Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,97514276443547,97514284190941,7747394,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,1
1,97514478259902,97514486330279,8070377,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,1
2,97514698478276,97514707579265,9100989,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,1
3,97514910673918,97514921564516,10890598,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,1
0,97521739892764,97521747639558,7746794,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,10
1,97521894282681,97521902443176,8160495,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,10
2,97522114483372,97522123276031,8792659,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,10
3,97522326695556,97522337503186,10807630,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,10
0,97534928060499,97534935800362,7739863,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,26
1,97535082282279,97535090308210,8025931,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,26
2,97535302479820,97535311532005,9052185,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,26
3,97535514678812,97535525576451,10897639,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,26
0,97529160006561,97529167749725,7743164,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,19
1,97529314279756,97529322157883,7878127,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,19
2,97529534471177,97529543509390,9038213,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,19
3,97529746667789,97529757541885,10874096,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,19
0,97520091986150,97520099737775,7751625,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,8
