Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,98591334267432,98591373364028,39096596,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,7
2,98591586461961,98591650165946,63703985,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,7
3,98591867272828,98591967936386,100663558,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,7
0,98604312044975,98604324294889,12249914,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,20
1,98604466264965,98604500239009,33974044,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,20
2,98604710512159,98604779766319,69254160,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,20
3,98604987275082,98605084607768,97332686,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,20
0,98614403975723,98614416217906,12242183,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,30
1,98614558259898,98614595784168,37524270,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,30
2,98614806517494,98614874431629,67914135,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,30
3,98615091334392,98615195218052,103883660,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,30
0,98590151828386,98590164074570,12246184,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,6
1,98590306278308,98590345420779,39142471,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,6
2,98590558539073,98590631290193,72751120,20971520,0,0x00400000,0x00400000,c,r,4194304,3,c,w,4194304,3,6
