Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,159824670824,159854374822,29703998,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,1
2,160056840811,160086742999,29902188,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,1
3,160293012409,160323563582,30551173,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,1
0,396516974647,396546605288,29630641,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,24
1,396744663347,396774377146,29713799,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,24
2,396976833195,397006734992,29901797,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,24
3,397213013663,397243564636,30550973,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,24
0,854729052005,854758732551,29680546,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,9
1,854956671098,854986366426,29695328,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,9
2,855200837795,855230760315,29922520,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,9
3,855437009323,855467527192,30517869,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,9
0,934697045404,934726737730,29692326,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,12
1,934924673628,934954387376,29713748,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,12
2,935168840634,935198744182,29903548,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,12
3,935405012712,935435546373,30533661,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,12
0,339488910492,339518609090,29698598,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,17
1,339716668829,339746372237,29703408,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,17
2,339960835736,339990737733,29901997,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,17
3,340197015894,340227489809,30473915,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,17
0,439872932423,439902630580,29698157,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,28
1,440100665577,440130379856,29714279,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,28
2,440344840715,440374720480,29879765,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,s,32768,0,28
