Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
0,330261859331,330291557849,29698518,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,16
1,330488672654,330524742368,36069714,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,16
2,330724904717,330769229036,44324319,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,16
3,330973227309,331020563799,47336490,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,16
0,453921257762,453950887903,29630141,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,30
1,454148661344,454184862601,36201257,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,30
2,454400928290,454445260419,44332129,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,30
3,454649285025,454696600192,47315167,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,30
0,364746847835,364776529150,29681315,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,20
1,364972671718,365009366365,36694647,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,20
2,365208940226,365253291167,44350941,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,20
3,365457253686,365504907708,47654022,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,20
0,694451600781,694481280346,29679565,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,4
1,694676660538,694711912250,35251712,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,4
2,694924919714,694969717900,44798186,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,4
3,695177232524,695225176744,47944220,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,4
0,255565490789,255595189176,29698387,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,14
1,255792673418,255829279666,36606248,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,14
2,256044912601,256089181335,44268734,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,14
3,256293209431,256340575543,47366112,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,14
0,380301564869,380331263396,29698527,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,22
1,380528674051,380563676958,35002907,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,22
2,380764932097,380809250265,44318168,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,22
3,381013279181,381060504630,47225449,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,22
0,775047082616,775076780563,29697947,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,6
1,775272672146,775308142380,35470234,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,6
2,775520912810,775565667381,44754571,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,6
3,775773230781,775821279482,48048701,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,6
0,387977692206,388007384632,29692426,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,23
1,388204678165,388239968422,35290257,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,23
2,388452916119,388497280622,44364503,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,23
3,388701250552,388748922955,47672403,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,23
0,814977198891,815006879047,29680156,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,7
1,815204661929,815239596009,34934080,16384000,0,0x00008000,0x00008000,c,s,32768,0,c,y,32768,0,7
