Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,836072845530,836126131384,53285854,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,10
3,836333028177,836387235233,54207056,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,10
0,1185172906931,1185223982235,51075304,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,24
1,1185420678468,1185473390465,52711997,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,24
2,1185688842302,1185742121216,53278914,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,24
3,1185949025029,1186003218574,54193545,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,24
0,525648939462,525700014575,51075113,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,3
1,525896666284,525949376970,52710686,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,3
2,526164848560,526218132464,53283904,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,3
3,526425021696,526479217871,54196175,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,3
0,861016931663,861068006796,51075133,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,12
1,861264668326,861317295135,52626809,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,12
2,861532849762,861586143137,53293375,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,12
3,861793032789,861847218513,54185724,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,12
0,500025163086,500076238389,51075303,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,2
1,500272665495,500325383713,52718218,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,2
2,500540843681,500594130295,53286614,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,2
3,500801030038,500855209801,54179763,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,2
0,873497353172,873548428485,51075313,16384000,16384000,0x00008000,0x00008000,c,x,32768,0,c,x,32768,0,13
