Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
3,1332730801114,1333839709003,1108907889,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,30
0,1135149660229,1135918765336,769105107,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,20
1,1136114299473,1136897224871,782925398,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,20
2,1137110506981,1137903340969,792833988,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,20
3,1138110737421,1139219360892,1108623471,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,20
0,70856092253,71625300560,769208307,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,2
1,71818275121,72599791158,781516037,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,2
2,72810481870,73601927709,791445839,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,2
3,73806735213,74919232290,1112497077,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,2
0,999350862783,1000119910664,769047881,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,14
1,1000314265433,1001096079790,781814357,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,14
2,1001306471462,1002099160015,792688553,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,14
3,1002306727425,1003416694739,1109967314,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,14
0,889581195325,890351615873,770420548,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,9
1,890546268042,891328994730,782726688,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,9
2,891530469481,892323395948,792926467,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,9
3,892526736315,893637224202,1110487887,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,9
0,1266998310847,1267768919174,770608327,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,22
1,1267962255662,1268743950377,781694715,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,22
2,1268954469671,1269747150313,792680642,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,22
3,1269950750307,1271059297890,1108547583,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,22
0,61490655975,62261802875,771146900,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,1
1,62458243263,63241330147,783086884,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,1
2,63454467383,64248216982,793749599,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,1
3,64454741458,65566864148,1112122690,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,1
0,1274212527851,1274982202885,769675034,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,23
1,1275178295218,1275960219066,781923848,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,23
2,1276162454173,1276954036575,791582402,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,23
3,1277158727497,1278268341927,1109614430,2097152000,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,3,23
