Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,399030470018,399046140703,15670685,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,6
3,399250679290,399267195460,16516170,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,6
0,417379548536,417391927333,12378797,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,28
1,417534284747,417548998537,14713790,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,28
2,417762479428,417777889017,15409589,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,28
3,417982680409,417999328723,16648314,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,28
0,408024215407,408037478283,13262876,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,17
1,408178332976,408193062138,14729162,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,17
2,408406482943,408422197393,15714450,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,17
3,408626676034,408643042809,16366775,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,17
0,411468262767,411481303310,13040543,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,21
1,411622292917,411637157292,14864375,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,21
2,411850506400,411866047553,15541153,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,21
3,412070679939,412088106100,17426161,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,21
0,396948149428,396961025994,12876566,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,4
1,397102344275,397116962365,14618090,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,4
2,397330478479,397345932513,15454034,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,4
3,397550679311,397566991181,16311870,20971520,20971520,0x00400000,0x00400000,c,w,4194304,2,c,r,4194304,2,4
