Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
2,5081660922333,5081675009021,14086688,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,6
3,5081881296973,5081896608973,15312000,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,6
0,5102368720139,5102383786974,15066835,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,14
1,5102520669961,5102538373910,17703949,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,14
2,5102752946620,5102776093272,23146652,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,14
3,5102981411167,5103006543048,25131881,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,14
0,5105048746799,5105064177361,15430562,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,15
1,5105200678850,5105218963177,18284327,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,15
2,5105420914035,5105444540656,23626621,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,15
3,5105649306276,5105674702463,25396187,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,15
0,5083924663330,5083939872760,15209430,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,7
1,5084136720148,5084154354670,17634522,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,7
2,5084356920010,5084380298376,23378366,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,7
3,5084597325541,5084622196076,24870535,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,7
0,5126593149156,5126595159097,2009941,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,23
1,5126792730848,5126795124047,2393199,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,23
2,5126996986356,5127000061553,3075197,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,23
3,5127205295050,5127208586819,3291769,16384000,0,0x00008000,0x00008000,c,m,32768,0,c,y,32768,0,23
